Name,Class,Class level,Race,Race level,Race rank,Profession,Profession level,vitality,endurance,strength,dexterity,toughness,intelligence,willpower,wisdom,perception,vitality_modifier,endurance_modifier,strength_modifier,dexterity_modifier,toughness_modifier,intelligence_modifier,willpower_modifier,wisdom_modifier,perception_modifier,free_points
Valentine,Mage,21,Human,10,F,Uninitiated,0,23,15,15,15,23,78,73,36,36,21,21,21,21,21,81,81,51,51,0
Aiden,Mage,21,Human,10,F,Uninitiated,0,15,15,15,28,35,77,57,36,36,21,21,21,21,21,81,81,51,51,0
Bruce,Heavy Warrior,10,Human,17,F,Crusher,25,42,100,138,50,47,22,22,22,70,60,143,198,71,67,31,31,31,100,0
Phil,Glade Guardian,26,Half-Asrai,13,F,Uninitiated,0,65,41,103,59,63,17,17,23,19,93,58,147,84,90,24,24,33,27,0
Mary,Augur,48,Human,24,F,Uninitiated,0,276,57,29,29,57,53,339,352,68,400,81,41,41,81,75,494,513,97,0
Frida,Waywatcher,28,Human,19,F,Student Trapper of the Asrai,10,67,67,24,138,52,24,24,36,157,95,95,34,198,74,34,34,51,225,0
Damien,Light Warrior,20,Human,10,F,Uninitiated,0,35,55,35,80,41,15,15,15,15,50,78,50,114,58,21,21,21,21,0
Rosaly,Healer,20,Human,20,F,Novice Tailor,20,25,25,25,109,25,45,102,119,101,36,36,36,156,36,64,146,170,144,0
Deanna,Light Warrior,10,Human,10,F,Pickpocket,10,25,45,35,81,15,15,15,15,60,36,64,50,116,21,21,21,21,85,0
Lincoln,Medium Warrior,13,Human,14,F,Builder,15,32,60,100,100,19,46,19,19,19,46,85,143,143,27,65,27,27,27,0
Bridget,Mage,10,Human,12,F,Chef,15,17,42,43,69,17,37,37,27,79,24,60,61,98,24,53,53,38,113,0
Woody,Archer,20,Human,10,F,Uninitiated,0,35,35,15,65,15,15,15,15,96,50,50,21,93,21,21,21,21,137,0
James Randolph,Monk,30,Human,15,F,Uninitiated,0,65,54,120,126,48,20,20,20,20,93,77,172,180,68,29,29,29,29,0
Aliza Case,Swashbuckler,30,Human,15,F,Uninitiated,0,77,55,126,120,35,20,20,20,20,110,78,180,172,50,29,29,29,29,0
Harry Hess,Hydromancer,30,Human,15,F,Uninitiated,0,49,20,20,30,20,136,120,43,55,70,29,29,43,29,195,172,61,78,0
Harvey McKay,Clergyman,30,human,15,F,Uninitiated,0,48,42,20,31,20,43,120,129,43,68,60,29,44,29,61,172,185,61,0
Mathilda Fry,Bloodmage,30,Human,15,F,Unitiated,0,68,20,20,31,20,136,88,67,43,97,29,29,44,29,195,126,95,61,0
Philip Patton,Beginner Assassin,30,Human,15,F,Unitiated,0,54,78,97,146,20,20,20,20,38,77,111,139,209,29,29,29,29,54,0
Arjan Terry,Aspiring Blade of Light,30,Human,15,F,Uninitiated,0,115,55,126,74,43,20,20,20,20,165,78,180,105,61,29,29,29,29,0
Amina Wright,Witch of Ages,30,Human,15,F,Uninitiated,0,43,20,20,20,20,120,136,71,43,61,29,29,29,29,172,195,101,61,0
Khalid Holman,Spearman,30,Human,15,F,Uninitiated,0,72,55,136,120,30,20,20,20,20,103,78,195,172,43,29,29,29,29,0
Katrina Hodge,Knife Artist,30,Human,15,F,Uninitiated,0,61,78,64,166,20,20,20,20,44,87,111,91,239,29,29,29,29,63,0
Fei,Glamourweaver,29,Half-Asrai,14,F,Uninitiated,0,34,24,17,21,31,61,105,134,45,48,34,24,30,44,87,150,192,64,0
Felicia,Curse Eater,26,Human,15,F,Judge,5,50,44,20,80,20,20,83,20,132,71,63,29,114,29,29,118,29,189,0
